timestamp,mid_price,mid_price_wt,mid_price_mkt,book_I_0.2_5_1,book_I_0.4_5_1,book_I_0.6_5_1,book_I_0.8_5_1,B/A_ratio
2023-11-10 00:00:03,50129000.0,50129000.0,50122055.79503863,-2269.0606604889035,-4679.003423534334,-6555.609213985503,-7730.4821915999055,1.0002793184629504
2023-11-10 00:00:07,50131500.0,50130500.0,50132346.02917342,379.49338986724615,1336.3466473072767,1881.901131130755,2118.554648630321,1.000059844404548
2023-11-10 00:00:11,50149000.0,50148500.0,50149993.06358382,1142.6369252726436,2389.841015994549,3368.755838468671,4043.873562350869,1.0000398819494296
2023-11-10 00:00:15,50143500.0,50143000.0,50142006.62012518,-2100.7627280279994,-3864.7082720026374,-4924.289753697813,-5401.544503033161,1.0000598300825656
2023-11-10 00:00:19,50148500.0,50147000.0,50146403.07101727,-2738.6278097108006,-4329.085253871977,-5605.595206856728,-6509.372792840004,1.0000997088501575
2023-11-10 00:00:23,50135000.0,50135000.0,50135535.86497892,-195.95730086416006,-236.93743189424276,-323.63128224760294,-442.5280620455742,1.0000398930865282
2023-11-10 00:00:27,50138000.0,50138500.0,50139887.32394367,820.4620924815536,1200.4207498580217,1383.6976094990969,1432.5671847984195,1.0000797829902666
2023-11-10 00:00:31,50139000.0,50139500.0,50135411.411411405,-1586.734511077404,-3225.7946421802044,-4623.948365263641,-5655.6744049564,1.0001994654326405
2023-11-10 00:00:35,50131000.0,50132000.0,50131733.333333336,454.48334496468306,319.7310193553567,-97.14927873760462,-748.5117123126984,1.0000398962696988
2023-11-10 00:00:39,50122000.0,50121500.0,50121748.14814815,-617.0804924368858,-990.8216784596443,-1312.3232100978494,-1581.5840478166938,1.0000798084596967
2023-11-10 00:00:43,50160500.0,50155500.0,50162987.94969545,-1568.141880966723,-204.87792752683163,570.8704202771187,1007.0377022400498,1.0000996849954145
2023-11-10 00:00:47,50168500.0,50168000.0,50167125.55791322,-394.48587138950825,-1066.4400544688106,-1809.0725574865937,-2363.1880879178643,1.000059800267108
2023-11-10 00:00:51,50168500.0,50168000.0,50167077.56097561,-1190.867925092578,-2108.264711804688,-2938.2419738918543,-3425.8734428063035,1.000059800267108
2023-11-10 00:00:55,50165000.0,50165000.0,50164886.22754491,-715.8393964469433,-1507.8003116771579,-2469.5942445397377,-3438.852700293064,1.0000398692289292
2023-11-10 00:00:59,50166000.0,50166000.0,50167741.935483865,-1248.1276882365346,-2411.3363832980394,-3788.7903600484133,-4958.548548340797,1.0000797384578581
2023-11-10 00:01:03,50166500.0,50173000.0,50166095.23809524,3817.831695623696,2694.323698371649,1647.217528142035,686.7441211789846,1.0000199338197184
2023-11-10 00:01:07,50178500.0,50178000.0,50178201.08695652,-194.01770853996277,-471.74764762818813,-853.3059874325991,-1286.1789842769504,1.0000199290525729
2023-11-10 00:01:11,50176500.0,50177000.0,50175880.341880344,-333.216917142272,-494.85182709246874,-448.9939492046833,-223.0331996679306,1.0000996532068402
2023-11-10 00:01:15,50184500.0,50184500.0,50184320.38834951,309.0769120976329,207.84020848572254,293.8525110334158,544.541379339993,1.0000199266698548
2023-11-10 00:01:20,50199000.0,50192000.0,50200669.94340184,-2687.50646776706,481.4867462441325,2381.821528375149,3107.3225170746446,1.0000796860370142
2023-11-10 00:01:24,50126500.0,50137500.0,50123545.3837164,7576.530659869313,4963.144174382091,2400.275947831571,557.7202022001147,1.000139656445145
2023-11-10 00:01:28,50117000.0,50115500.0,50094476.19047619,6119.84928958863,13437.591272816062,19330.077057525516,23061.413334712386,1.0010780594929127
2023-11-10 00:01:36,50114500.0,50112500.0,50114070.76350094,-4801.624862417579,-5622.445067614317,-5642.991703182459,-5284.635663226247,1.0000199545037316
2023-11-10 00:01:45,50117500.0,50118000.0,50117500.0,-458.7028616145253,1448.4593453407288,3790.0353557914495,5060.669971071184,1.0001396815261205
2023-11-10 00:01:50,50108000.0,50107000.0,50106307.69230769,-1549.2510708868504,-2641.1985236629844,-3725.891683742404,-4689.336768582463,1.0000798307587913
